,year_month,Product_Name_top5_per_state_others,Customer State,Order Item Quantity,year
8691,2017-04,Nike Men's CJ Elite 2 TD Football Cleat,TX,33,2017
8692,2017-04,Nike Men's CJ Elite 2 TD Football Cleat,UT,4,2017
8693,2017-04,Nike Men's CJ Elite 2 TD Football Cleat,VA,4,2017
8694,2017-04,Nike Men's CJ Elite 2 TD Football Cleat,WA,6,2017
8695,2017-04,Nike Men's CJ Elite 2 TD Football Cleat,WI,2,2017
8696,2017-04,Nike Men's Dri-FIT Victory Golf Polo,AZ,48,2017
8697,2017-04,Nike Men's Dri-FIT Victory Golf Polo,CA,316,2017
8698,2017-04,Nike Men's Dri-FIT Victory Golf Polo,CO,13,2017
8699,2017-04,Nike Men's Dri-FIT Victory Golf Polo,CT,10,2017
8700,2017-04,Nike Men's Dri-FIT Victory Golf Polo,DC,6,2017
8701,2017-04,Nike Men's Dri-FIT Victory Golf Polo,DE,7,2017
8702,2017-04,Nike Men's Dri-FIT Victory Golf Polo,FL,24,2017
8703,2017-04,Nike Men's Dri-FIT Victory Golf Polo,GA,30,2017
8704,2017-04,Nike Men's Dri-FIT Victory Golf Polo,HI,9,2017
8705,2017-04,Nike Men's Dri-FIT Victory Golf Polo,ID,4,2017
8706,2017-04,Nike Men's Dri-FIT Victory Golf Polo,IL,48,2017
8707,2017-04,Nike Men's Dri-FIT Victory Golf Polo,IN,4,2017
8708,2017-04,Nike Men's Dri-FIT Victory Golf Polo,KY,7,2017
8709,2017-04,Nike Men's Dri-FIT Victory Golf Polo,MA,16,2017
8710,2017-04,Nike Men's Dri-FIT Victory Golf Polo,MD,8,2017
8711,2017-04,Nike Men's Dri-FIT Victory Golf Polo,MI,14,2017
8712,2017-04,Nike Men's Dri-FIT Victory Golf Polo,MN,8,2017
8713,2017-04,Nike Men's Dri-FIT Victory Golf Polo,MO,10,2017
8714,2017-04,Nike Men's Dri-FIT Victory Golf Polo,NC,19,2017
8715,2017-04,Nike Men's Dri-FIT Victory Golf Polo,ND,4,2017
8716,2017-04,Nike Men's Dri-FIT Victory Golf Polo,NJ,30,2017
8717,2017-04,Nike Men's Dri-FIT Victory Golf Polo,NM,2,2017
8718,2017-04,Nike Men's Dri-FIT Victory Golf Polo,NV,19,2017
8719,2017-04,Nike Men's Dri-FIT Victory Golf Polo,NY,140,2017
8720,2017-04,Nike Men's Dri-FIT Victory Golf Polo,OH,25,2017
8721,2017-04,Nike Men's Dri-FIT Victory Golf Polo,OK,4,2017
8722,2017-04,Nike Men's Dri-FIT Victory Golf Polo,OR,2,2017
8723,2017-04,Nike Men's Dri-FIT Victory Golf Polo,PA,36,2017
8724,2017-04,Nike Men's Dri-FIT Victory Golf Polo,PR,680,2017
8725,2017-04,Nike Men's Dri-FIT Victory Golf Polo,SC,4,2017
8726,2017-04,Nike Men's Dri-FIT Victory Golf Polo,TN,27,2017
8727,2017-04,Nike Men's Dri-FIT Victory Golf Polo,TX,82,2017
8728,2017-04,Nike Men's Dri-FIT Victory Golf Polo,UT,12,2017
8729,2017-04,Nike Men's Dri-FIT Victory Golf Polo,VA,18,2017
8730,2017-04,Nike Men's Dri-FIT Victory Golf Polo,WA,11,2017
8731,2017-04,Nike Men's Dri-FIT Victory Golf Polo,WI,5,2017
8732,2017-04,Nike Men's Free 5.0+ Running Shoe,AL,3,2017
8733,2017-04,Nike Men's Free 5.0+ Running Shoe,AZ,27,2017
8734,2017-04,Nike Men's Free 5.0+ Running Shoe,CA,164,2017
8735,2017-04,Nike Men's Free 5.0+ Running Shoe,CO,4,2017
8736,2017-04,Nike Men's Free 5.0+ Running Shoe,CT,3,2017
8737,2017-04,Nike Men's Free 5.0+ Running Shoe,DC,10,2017
8738,2017-04,Nike Men's Free 5.0+ Running Shoe,FL,15,2017
8739,2017-04,Nike Men's Free 5.0+ Running Shoe,GA,8,2017
8740,2017-04,Nike Men's Free 5.0+ Running Shoe,HI,6,2017
8741,2017-04,Nike Men's Free 5.0+ Running Shoe,IL,15,2017
8742,2017-04,Nike Men's Free 5.0+ Running Shoe,KY,10,2017
8743,2017-04,Nike Men's Free 5.0+ Running Shoe,MD,6,2017
8744,2017-04,Nike Men's Free 5.0+ Running Shoe,MI,25,2017
8745,2017-04,Nike Men's Free 5.0+ Running Shoe,MN,6,2017
8746,2017-04,Nike Men's Free 5.0+ Running Shoe,MO,9,2017
8747,2017-04,Nike Men's Free 5.0+ Running Shoe,NC,11,2017
8748,2017-04,Nike Men's Free 5.0+ Running Shoe,NJ,10,2017
8749,2017-04,Nike Men's Free 5.0+ Running Shoe,NV,13,2017
8750,2017-04,Nike Men's Free 5.0+ Running Shoe,NY,105,2017
8751,2017-04,Nike Men's Free 5.0+ Running Shoe,OH,27,2017
8752,2017-04,Nike Men's Free 5.0+ Running Shoe,OK,5,2017
8753,2017-04,Nike Men's Free 5.0+ Running Shoe,OR,10,2017
8754,2017-04,Nike Men's Free 5.0+ Running Shoe,PA,30,2017
8755,2017-04,Nike Men's Free 5.0+ Running Shoe,PR,456,2017
8756,2017-04,Nike Men's Free 5.0+ Running Shoe,SC,5,2017
8757,2017-04,Nike Men's Free 5.0+ Running Shoe,TN,12,2017
8758,2017-04,Nike Men's Free 5.0+ Running Shoe,TX,63,2017
8759,2017-04,Nike Men's Free 5.0+ Running Shoe,UT,4,2017
8760,2017-04,Nike Men's Free 5.0+ Running Shoe,VA,16,2017
8761,2017-04,Nike Men's Free 5.0+ Running Shoe,WA,6,2017
8762,2017-04,Nike Men's Free 5.0+ Running Shoe,WI,2,2017
8763,2017-04,O'Brien Men's Neoprene Life Vest,AZ,21,2017
8764,2017-04,O'Brien Men's Neoprene Life Vest,CA,275,2017
8765,2017-04,O'Brien Men's Neoprene Life Vest,CO,14,2017
8766,2017-04,O'Brien Men's Neoprene Life Vest,CT,14,2017
8767,2017-04,O'Brien Men's Neoprene Life Vest,DC,5,2017
8768,2017-04,O'Brien Men's Neoprene Life Vest,DE,9,2017
8769,2017-04,O'Brien Men's Neoprene Life Vest,FL,51,2017
8770,2017-04,O'Brien Men's Neoprene Life Vest,GA,27,2017
8771,2017-04,O'Brien Men's Neoprene Life Vest,HI,7,2017
8772,2017-04,O'Brien Men's Neoprene Life Vest,ID,5,2017
8773,2017-04,O'Brien Men's Neoprene Life Vest,IL,46,2017
8774,2017-04,O'Brien Men's Neoprene Life Vest,IN,10,2017
8775,2017-04,O'Brien Men's Neoprene Life Vest,KS,1,2017
8776,2017-04,O'Brien Men's Neoprene Life Vest,KY,7,2017
8777,2017-04,O'Brien Men's Neoprene Life Vest,LA,4,2017
8778,2017-04,O'Brien Men's Neoprene Life Vest,MA,13,2017
8779,2017-04,O'Brien Men's Neoprene Life Vest,MD,6,2017
8780,2017-04,O'Brien Men's Neoprene Life Vest,MI,15,2017
8781,2017-04,O'Brien Men's Neoprene Life Vest,MN,13,2017
8782,2017-04,O'Brien Men's Neoprene Life Vest,MO,24,2017
8783,2017-04,O'Brien Men's Neoprene Life Vest,MT,4,2017
8784,2017-04,O'Brien Men's Neoprene Life Vest,NC,16,2017
8785,2017-04,O'Brien Men's Neoprene Life Vest,ND,7,2017
8786,2017-04,O'Brien Men's Neoprene Life Vest,NJ,14,2017
8787,2017-04,O'Brien Men's Neoprene Life Vest,NM,10,2017
8788,2017-04,O'Brien Men's Neoprene Life Vest,NV,16,2017
8789,2017-04,O'Brien Men's Neoprene Life Vest,NY,113,2017
8790,2017-04,O'Brien Men's Neoprene Life Vest,OH,33,2017
8791,2017-04,O'Brien Men's Neoprene Life Vest,OK,2,2017
8792,2017-04,O'Brien Men's Neoprene Life Vest,OR,28,2017
8793,2017-04,O'Brien Men's Neoprene Life Vest,PA,45,2017
8794,2017-04,O'Brien Men's Neoprene Life Vest,PR,786,2017
8795,2017-04,O'Brien Men's Neoprene Life Vest,RI,1,2017
8796,2017-04,O'Brien Men's Neoprene Life Vest,SC,12,2017
8797,2017-04,O'Brien Men's Neoprene Life Vest,TN,2,2017
8798,2017-04,O'Brien Men's Neoprene Life Vest,TX,115,2017
8799,2017-04,O'Brien Men's Neoprene Life Vest,UT,2,2017
8800,2017-04,O'Brien Men's Neoprene Life Vest,VA,30,2017
8801,2017-04,O'Brien Men's Neoprene Life Vest,WA,27,2017
8802,2017-04,O'Brien Men's Neoprene Life Vest,WI,4,2017
8803,2017-04,O'Brien Men's Neoprene Life Vest,WV,2,2017
8804,2017-04,Other,AZ,29,2017
8805,2017-04,Other,CA,234,2017
8806,2017-04,Other,CO,19,2017
8807,2017-04,Other,CT,3,2017
8808,2017-04,Other,DC,11,2017
8809,2017-04,Other,DE,10,2017
8810,2017-04,Other,FL,37,2017
8811,2017-04,Other,GA,19,2017
8812,2017-04,Other,HI,9,2017
8813,2017-04,Other,ID,1,2017
8814,2017-04,Other,IL,51,2017
8815,2017-04,Other,IN,5,2017
8816,2017-04,Other,KS,3,2017
8817,2017-04,Other,KY,3,2017
8818,2017-04,Other,LA,1,2017
8819,2017-04,Other,MA,27,2017
8820,2017-04,Other,MD,14,2017
8821,2017-04,Other,MI,41,2017
8822,2017-04,Other,MN,7,2017
8823,2017-04,Other,MO,42,2017
8824,2017-04,Other,MT,1,2017
8825,2017-04,Other,NC,20,2017
8826,2017-04,Other,NJ,20,2017
8827,2017-04,Other,NM,1,2017
8828,2017-04,Other,NV,9,2017
8829,2017-04,Other,NY,115,2017
8830,2017-04,Other,OH,55,2017
8831,2017-04,Other,OR,5,2017
8832,2017-04,Other,PA,39,2017
8833,2017-04,Other,PR,687,2017
8834,2017-04,Other,SC,4,2017
8835,2017-04,Other,TN,16,2017
8836,2017-04,Other,TX,84,2017
8837,2017-04,Other,UT,9,2017
8838,2017-04,Other,VA,10,2017
8839,2017-04,Other,WA,21,2017
8840,2017-04,Other,WI,2,2017
8841,2017-04,Other,WV,1,2017
8842,2017-04,Pelican Sunstream 100 Kayak,AZ,10,2017
8843,2017-04,Pelican Sunstream 100 Kayak,CA,86,2017
8844,2017-04,Pelican Sunstream 100 Kayak,CO,3,2017
8845,2017-04,Pelican Sunstream 100 Kayak,CT,3,2017
8846,2017-04,Pelican Sunstream 100 Kayak,DE,3,2017
8847,2017-04,Pelican Sunstream 100 Kayak,FL,7,2017
8848,2017-04,Pelican Sunstream 100 Kayak,GA,8,2017
8849,2017-04,Pelican Sunstream 100 Kayak,HI,3,2017
8850,2017-04,Pelican Sunstream 100 Kayak,IL,13,2017
8851,2017-04,Pelican Sunstream 100 Kayak,IN,1,2017
8852,2017-04,Pelican Sunstream 100 Kayak,KS,1,2017
8853,2017-04,Pelican Sunstream 100 Kayak,LA,2,2017
8854,2017-04,Pelican Sunstream 100 Kayak,MA,4,2017
8855,2017-04,Pelican Sunstream 100 Kayak,MD,6,2017
8856,2017-04,Pelican Sunstream 100 Kayak,MI,6,2017
8857,2017-04,Pelican Sunstream 100 Kayak,MN,3,2017
8858,2017-04,Pelican Sunstream 100 Kayak,MO,9,2017
8859,2017-04,Pelican Sunstream 100 Kayak,MT,1,2017
8860,2017-04,Pelican Sunstream 100 Kayak,NC,2,2017
8861,2017-04,Pelican Sunstream 100 Kayak,NJ,7,2017
8862,2017-04,Pelican Sunstream 100 Kayak,NM,1,2017
8863,2017-04,Pelican Sunstream 100 Kayak,NV,4,2017
8864,2017-04,Pelican Sunstream 100 Kayak,NY,41,2017
8865,2017-04,Pelican Sunstream 100 Kayak,OH,9,2017
8866,2017-04,Pelican Sunstream 100 Kayak,OK,1,2017
8867,2017-04,Pelican Sunstream 100 Kayak,OR,8,2017
8868,2017-04,Pelican Sunstream 100 Kayak,PA,11,2017
8869,2017-04,Pelican Sunstream 100 Kayak,PR,179,2017
8870,2017-04,Pelican Sunstream 100 Kayak,SC,1,2017
8871,2017-04,Pelican Sunstream 100 Kayak,TN,3,2017
8872,2017-04,Pelican Sunstream 100 Kayak,TX,25,2017
8873,2017-04,Pelican Sunstream 100 Kayak,UT,2,2017
8874,2017-04,Pelican Sunstream 100 Kayak,VA,8,2017
8875,2017-04,Pelican Sunstream 100 Kayak,WA,6,2017
8876,2017-04,Pelican Sunstream 100 Kayak,WI,4,2017
8877,2017-04,Perfect Fitness Perfect Rip Deck,AZ,34,2017
8878,2017-04,Perfect Fitness Perfect Rip Deck,CA,333,2017
8879,2017-04,Perfect Fitness Perfect Rip Deck,CO,20,2017
8880,2017-04,Perfect Fitness Perfect Rip Deck,CT,12,2017
8881,2017-04,Perfect Fitness Perfect Rip Deck,DC,11,2017
8882,2017-04,Perfect Fitness Perfect Rip Deck,DE,16,2017
8883,2017-04,Perfect Fitness Perfect Rip Deck,FL,51,2017
8884,2017-04,Perfect Fitness Perfect Rip Deck,GA,6,2017
8885,2017-04,Perfect Fitness Perfect Rip Deck,HI,6,2017
8886,2017-04,Perfect Fitness Perfect Rip Deck,ID,2,2017
8887,2017-04,Perfect Fitness Perfect Rip Deck,IL,51,2017
8888,2017-04,Perfect Fitness Perfect Rip Deck,IN,14,2017
8889,2017-04,Perfect Fitness Perfect Rip Deck,KY,5,2017
8890,2017-04,Perfect Fitness Perfect Rip Deck,LA,4,2017
8891,2017-04,Perfect Fitness Perfect Rip Deck,MA,31,2017
8892,2017-04,Perfect Fitness Perfect Rip Deck,MD,9,2017
8893,2017-04,Perfect Fitness Perfect Rip Deck,MI,39,2017
8894,2017-04,Perfect Fitness Perfect Rip Deck,MN,1,2017
8895,2017-04,Perfect Fitness Perfect Rip Deck,MO,11,2017
8896,2017-04,Perfect Fitness Perfect Rip Deck,MT,13,2017
8897,2017-04,Perfect Fitness Perfect Rip Deck,NC,15,2017
8898,2017-04,Perfect Fitness Perfect Rip Deck,ND,11,2017
8899,2017-04,Perfect Fitness Perfect Rip Deck,NJ,42,2017
8900,2017-04,Perfect Fitness Perfect Rip Deck,NM,13,2017
8901,2017-04,Perfect Fitness Perfect Rip Deck,NV,25,2017
8902,2017-04,Perfect Fitness Perfect Rip Deck,NY,165,2017
8903,2017-04,Perfect Fitness Perfect Rip Deck,OH,46,2017
8904,2017-04,Perfect Fitness Perfect Rip Deck,OK,5,2017
8905,2017-04,Perfect Fitness Perfect Rip Deck,OR,25,2017
8906,2017-04,Perfect Fitness Perfect Rip Deck,PA,73,2017
8907,2017-04,Perfect Fitness Perfect Rip Deck,PR,956,2017
8908,2017-04,Perfect Fitness Perfect Rip Deck,RI,3,2017
8909,2017-04,Perfect Fitness Perfect Rip Deck,SC,7,2017
8910,2017-04,Perfect Fitness Perfect Rip Deck,TN,24,2017
8911,2017-04,Perfect Fitness Perfect Rip Deck,TX,103,2017
8912,2017-04,Perfect Fitness Perfect Rip Deck,UT,8,2017
8913,2017-04,Perfect Fitness Perfect Rip Deck,VA,8,2017
8914,2017-04,Perfect Fitness Perfect Rip Deck,WA,8,2017
8915,2017-04,Perfect Fitness Perfect Rip Deck,WI,18,2017
8916,2017-04,Under Armour Girls' Toddler Spine Surge Runni,AZ,15,2017
8917,2017-04,Under Armour Girls' Toddler Spine Surge Runni,CA,172,2017
8918,2017-04,Under Armour Girls' Toddler Spine Surge Runni,CO,9,2017
8919,2017-04,Under Armour Girls' Toddler Spine Surge Runni,CT,4,2017
8920,2017-04,Under Armour Girls' Toddler Spine Surge Runni,DC,12,2017
8921,2017-04,Under Armour Girls' Toddler Spine Surge Runni,DE,1,2017
8922,2017-04,Under Armour Girls' Toddler Spine Surge Runni,FL,22,2017
8923,2017-04,Under Armour Girls' Toddler Spine Surge Runni,GA,15,2017
8924,2017-04,Under Armour Girls' Toddler Spine Surge Runni,IL,19,2017
8925,2017-04,Under Armour Girls' Toddler Spine Surge Runni,KY,2,2017
8926,2017-04,Under Armour Girls' Toddler Spine Surge Runni,LA,8,2017
8927,2017-04,Under Armour Girls' Toddler Spine Surge Runni,MA,5,2017
8928,2017-04,Under Armour Girls' Toddler Spine Surge Runni,MD,11,2017
8929,2017-04,Under Armour Girls' Toddler Spine Surge Runni,MI,28,2017
8930,2017-04,Under Armour Girls' Toddler Spine Surge Runni,MO,17,2017
8931,2017-04,Under Armour Girls' Toddler Spine Surge Runni,NC,5,2017
8932,2017-04,Under Armour Girls' Toddler Spine Surge Runni,ND,5,2017
8933,2017-04,Under Armour Girls' Toddler Spine Surge Runni,NJ,22,2017
8934,2017-04,Under Armour Girls' Toddler Spine Surge Runni,NM,7,2017
8935,2017-04,Under Armour Girls' Toddler Spine Surge Runni,NV,11,2017
8936,2017-04,Under Armour Girls' Toddler Spine Surge Runni,NY,85,2017
8937,2017-04,Under Armour Girls' Toddler Spine Surge Runni,OH,26,2017
8938,2017-04,Under Armour Girls' Toddler Spine Surge Runni,OR,1,2017
8939,2017-04,Under Armour Girls' Toddler Spine Surge Runni,PA,17,2017
8940,2017-04,Under Armour Girls' Toddler Spine Surge Runni,PR,381,2017
8941,2017-04,Under Armour Girls' Toddler Spine Surge Runni,SC,14,2017
8942,2017-04,Under Armour Girls' Toddler Spine Surge Runni,TN,6,2017
8943,2017-04,Under Armour Girls' Toddler Spine Surge Runni,TX,51,2017
8944,2017-04,Under Armour Girls' Toddler Spine Surge Runni,UT,5,2017
8945,2017-04,Under Armour Girls' Toddler Spine Surge Runni,VA,10,2017
8946,2017-04,Under Armour Girls' Toddler Spine Surge Runni,WA,10,2017
8947,2017-04,Under Armour Girls' Toddler Spine Surge Runni,WI,9,2017
8948,2017-04,Under Armour Girls' Toddler Spine Surge Runni,WV,9,2017
8949,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,AZ,9,2017
8950,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,CA,92,2017
8951,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,CO,5,2017
8952,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,CT,3,2017
8953,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,DC,2,2017
8954,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,DE,1,2017
8955,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,FL,16,2017
8956,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,GA,5,2017
8957,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,HI,2,2017
8958,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,IL,21,2017
8959,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,IN,3,2017
8960,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,KY,1,2017
8961,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,LA,2,2017
8962,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,MA,7,2017
8963,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,MD,7,2017
8964,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,MI,11,2017
8965,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,MN,6,2017
8966,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,MO,1,2017
8967,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,MT,1,2017
8968,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,NC,3,2017
8969,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,NJ,15,2017
8970,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,NV,5,2017
8971,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,NY,29,2017
8972,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,OH,9,2017
8973,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,OR,4,2017
8974,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,PA,17,2017
8975,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,PR,203,2017
8976,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,RI,1,2017
8977,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,SC,3,2017
8978,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,TN,4,2017
8979,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,TX,24,2017
8980,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,UT,7,2017
8981,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,VA,9,2017
8982,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,WA,4,2017
8983,2017-05,Field & Stream Sportsman 16 Gun Fire Safe,WI,2,2017
8984,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,AR,2,2017
8985,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,AZ,9,2017
8986,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,CA,117,2017
8987,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,CO,2,2017
8988,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,CT,2,2017
8989,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,DC,5,2017
8990,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,DE,2,2017
8991,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,FL,26,2017
8992,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,GA,5,2017
8993,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,HI,2,2017
8994,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,IA,2,2017
8995,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,ID,1,2017
8996,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,IL,31,2017
8997,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,IN,2,2017
8998,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,KY,4,2017
8999,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,LA,3,2017
9000,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,MA,1,2017
9001,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,MD,13,2017
9002,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,MI,23,2017
9003,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,MN,2,2017
9004,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,MO,6,2017
9005,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,NC,2,2017
9006,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,NJ,11,2017
9007,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,NM,4,2017
9008,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,NV,7,2017
9009,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,NY,47,2017
9010,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,OH,12,2017
9011,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,OR,10,2017
9012,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,PA,15,2017
9013,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,PR,291,2017
9014,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,RI,3,2017
9015,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,SC,2,2017
9016,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,TN,7,2017
9017,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,TX,34,2017
9018,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,UT,5,2017
9019,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,VA,11,2017
9020,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,WA,6,2017
9021,2017-05,Nike Men's CJ Elite 2 TD Football Cleat,WI,13,2017
9022,2017-05,Nike Men's Dri-FIT Victory Golf Polo,AR,2,2017
9023,2017-05,Nike Men's Dri-FIT Victory Golf Polo,AZ,18,2017
9024,2017-05,Nike Men's Dri-FIT Victory Golf Polo,CA,325,2017
9025,2017-05,Nike Men's Dri-FIT Victory Golf Polo,CO,31,2017
9026,2017-05,Nike Men's Dri-FIT Victory Golf Polo,CT,8,2017
9027,2017-05,Nike Men's Dri-FIT Victory Golf Polo,DC,2,2017
9028,2017-05,Nike Men's Dri-FIT Victory Golf Polo,DE,1,2017
9029,2017-05,Nike Men's Dri-FIT Victory Golf Polo,FL,66,2017
9030,2017-05,Nike Men's Dri-FIT Victory Golf Polo,GA,13,2017
9031,2017-05,Nike Men's Dri-FIT Victory Golf Polo,HI,17,2017
9032,2017-05,Nike Men's Dri-FIT Victory Golf Polo,ID,9,2017
9033,2017-05,Nike Men's Dri-FIT Victory Golf Polo,IL,61,2017
9034,2017-05,Nike Men's Dri-FIT Victory Golf Polo,IN,7,2017
9035,2017-05,Nike Men's Dri-FIT Victory Golf Polo,KY,1,2017
9036,2017-05,Nike Men's Dri-FIT Victory Golf Polo,LA,9,2017
9037,2017-05,Nike Men's Dri-FIT Victory Golf Polo,MA,12,2017
9038,2017-05,Nike Men's Dri-FIT Victory Golf Polo,MD,38,2017
9039,2017-05,Nike Men's Dri-FIT Victory Golf Polo,MI,68,2017
9040,2017-05,Nike Men's Dri-FIT Victory Golf Polo,MO,5,2017
9041,2017-05,Nike Men's Dri-FIT Victory Golf Polo,MT,5,2017
9042,2017-05,Nike Men's Dri-FIT Victory Golf Polo,NC,9,2017
9043,2017-05,Nike Men's Dri-FIT Victory Golf Polo,NJ,32,2017
9044,2017-05,Nike Men's Dri-FIT Victory Golf Polo,NM,6,2017
9045,2017-05,Nike Men's Dri-FIT Victory Golf Polo,NV,18,2017
9046,2017-05,Nike Men's Dri-FIT Victory Golf Polo,NY,107,2017
9047,2017-05,Nike Men's Dri-FIT Victory Golf Polo,OH,48,2017
9048,2017-05,Nike Men's Dri-FIT Victory Golf Polo,OK,1,2017
9049,2017-05,Nike Men's Dri-FIT Victory Golf Polo,OR,21,2017
9050,2017-05,Nike Men's Dri-FIT Victory Golf Polo,PA,66,2017
9051,2017-05,Nike Men's Dri-FIT Victory Golf Polo,PR,634,2017
9052,2017-05,Nike Men's Dri-FIT Victory Golf Polo,RI,1,2017
9053,2017-05,Nike Men's Dri-FIT Victory Golf Polo,SC,9,2017
9054,2017-05,Nike Men's Dri-FIT Victory Golf Polo,TN,34,2017
9055,2017-05,Nike Men's Dri-FIT Victory Golf Polo,TX,82,2017
9056,2017-05,Nike Men's Dri-FIT Victory Golf Polo,UT,30,2017
9057,2017-05,Nike Men's Dri-FIT Victory Golf Polo,VA,39,2017
9058,2017-05,Nike Men's Dri-FIT Victory Golf Polo,WA,16,2017
9059,2017-05,Nike Men's Dri-FIT Victory Golf Polo,WI,4,2017
9060,2017-05,Nike Men's Dri-FIT Victory Golf Polo,WV,5,2017
9061,2017-05,Nike Men's Free 5.0+ Running Shoe,AZ,13,2017
9062,2017-05,Nike Men's Free 5.0+ Running Shoe,CA,173,2017
9063,2017-05,Nike Men's Free 5.0+ Running Shoe,CO,9,2017
9064,2017-05,Nike Men's Free 5.0+ Running Shoe,DC,11,2017
9065,2017-05,Nike Men's Free 5.0+ Running Shoe,FL,17,2017
9066,2017-05,Nike Men's Free 5.0+ Running Shoe,GA,11,2017
9067,2017-05,Nike Men's Free 5.0+ Running Shoe,HI,2,2017
9068,2017-05,Nike Men's Free 5.0+ Running Shoe,IL,63,2017
9069,2017-05,Nike Men's Free 5.0+ Running Shoe,IN,10,2017
9070,2017-05,Nike Men's Free 5.0+ Running Shoe,KS,1,2017
9071,2017-05,Nike Men's Free 5.0+ Running Shoe,KY,7,2017
9072,2017-05,Nike Men's Free 5.0+ Running Shoe,LA,14,2017
9073,2017-05,Nike Men's Free 5.0+ Running Shoe,MA,8,2017
9074,2017-05,Nike Men's Free 5.0+ Running Shoe,MD,3,2017
9075,2017-05,Nike Men's Free 5.0+ Running Shoe,MI,28,2017
9076,2017-05,Nike Men's Free 5.0+ Running Shoe,MN,2,2017
9077,2017-05,Nike Men's Free 5.0+ Running Shoe,MO,9,2017
9078,2017-05,Nike Men's Free 5.0+ Running Shoe,MT,1,2017
9079,2017-05,Nike Men's Free 5.0+ Running Shoe,NC,13,2017
9080,2017-05,Nike Men's Free 5.0+ Running Shoe,NJ,20,2017
9081,2017-05,Nike Men's Free 5.0+ Running Shoe,NM,5,2017
